Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2021-06-26T11:00:00.000+02:00,110.24,0.5604758757435558,86.45,0.43952412425644416
2021-06-01T02:00:00.000+02:00,114.89,0.5699191428146237,86.7,0.43008085718537625
2021-06-02T01:00:00.000+02:00,114.37,0.5679594775785867,87.0,0.43204052242141333
2021-06-09T19:00:00.000+02:00,238.64,0.7361569546842707,85.53,0.26384304531572944
2021-06-29T13:00:00.000+02:00,246.25,0.7259086755298765,92.98,0.2740913244701235
2021-06-21T22:00:00.000+02:00,157.11,0.6260859169522596,93.83,0.3739140830477405
2021-06-21T14:00:00.000+02:00,146.91,0.6247501594726771,88.24,0.375249840527323
2021-06-08T18:00:00.000+02:00,236.05,0.7380252626313156,83.79,0.2619747373686843
2021-06-16T06:00:00.000+02:00,122.72,0.5636338584485371,95.01,0.4363661415514628
2021-06-18T10:00:00.000+02:00,247.92,0.7208862783867873,95.99,0.2791137216132128
2021-06-27T16:00:00.000+02:00,37.86,0.6964679911699779,16.5,0.30353200883002207
2021-06-01T13:00:00.000+02:00,235.3,0.7386363636363636,83.26,0.26136363636363635
2021-06-04T08:00:00.000+02:00,149.52,0.6263929618768328,89.18,0.37360703812316715
2021-06-13T15:00:00.000+02:00,94.64,0.574864848448035,69.99,0.425135151551965
2021-06-24T01:00:00.000+02:00,106.61,0.573480365788058,79.29,0.42651963421194194
2021-06-24T12:00:00.000+02:00,243.22,0.7295578618993341,90.16,0.2704421381006659
2021-06-02T15:00:00.000+02:00,136.15,0.6357396339185655,78.01,0.3642603660814344
2021-06-07T03:00:00.000+02:00,95.28,0.5912870795581483,65.86,0.4087129204418518
2021-06-26T13:00:00.000+02:00,91.26,0.5695562628721212,68.97,0.43044373712787865
2021-06-09T15:00:00.000+02:00,134.8,0.6362392032850334,77.07,0.3637607967149667
2021-06-20T18:00:00.000+02:00,42.08,0.6628859483301828,21.4,0.3371140516698173
2021-06-27T14:00:00.000+02:00,41.76,0.6577413765947393,21.73,0.3422586234052607
2021-06-26T18:00:00.000+02:00,99.0,0.5687040441176471,75.08,0.431295955882353
2021-06-12T11:00:00.000+02:00,92.95,0.5686754359131233,70.5,0.43132456408687675
2021-06-08T23:00:00.000+02:00,142.31,0.6420772423750226,79.33,0.35792275762497744
2021-06-05T18:00:00.000+02:00,99.19,0.5666381033990288,75.86,0.43336189660097113
2021-06-05T02:00:00.000+02:00,94.35,0.5888777930345774,65.87,0.41112220696542257
2021-06-16T23:00:00.000+02:00,161.28,0.6277196123457751,95.65,0.3722803876542249
2021-06-11T07:00:00.000+02:00,114.68,0.5602892319718585,90.0,0.43971076802814146
2021-06-29T02:00:00.000+02:00,115.07,0.5691181561897225,87.12,0.4308818438102775
2021-06-18T14:00:00.000+02:00,150.97,0.6208158565671519,92.21,0.37918414343284806
2021-06-22T23:00:00.000+02:00,146.55,0.6385899167719726,82.94,0.36141008322802737
2021-06-14T10:00:00.000+02:00,238.99,0.7319082473279637,87.54,0.2680917526720363
2021-06-15T12:00:00.000+02:00,245.05,0.7270434653612223,92.0,0.2729565346387776
2021-06-29T21:00:00.000+02:00,251.1,0.7239649406066198,95.74,0.27603505939338024
2021-06-22T14:00:00.000+02:00,148.66,0.6236784695418693,89.7,0.37632153045813055
2021-06-03T02:00:00.000+02:00,102.96,0.5734655230032305,76.58,0.42653447699676955
2021-06-10T10:00:00.000+02:00,234.88,0.7366011227145859,83.99,0.2633988772854141
2021-06-20T19:00:00.000+02:00,86.12,0.5810282013223587,62.1,0.41897179867764134
2021-06-22T12:00:00.000+02:00,242.14,0.7284158594549065,90.28,0.2715841405450936
2021-06-01T19:00:00.000+02:00,240.4,0.7349434423723632,86.7,0.2650565576276368
2021-06-14T04:00:00.000+02:00,116.62,0.5735785953177258,86.7,0.4264214046822743
2021-06-16T08:00:00.000+02:00,161.78,0.617999847199939,100.0,0.38200015280006117
2021-06-28T12:00:00.000+02:00,239.34,0.7339916584887145,86.74,0.26600834151128555
2021-06-26T09:00:00.000+02:00,112.04,0.5610977564102564,87.64,0.43890224358974356
2021-06-01T04:00:00.000+02:00,114.84,0.5698124441798154,86.7,0.43018755582018453
2021-06-20T11:00:00.000+02:00,66.79,0.5941113680839708,45.63,0.40588863191602914
2021-06-16T16:00:00.000+02:00,143.85,0.6272073250490516,85.5,0.37279267495094837
2021-06-18T18:00:00.000+02:00,243.06,0.7273761072540101,91.1,0.27262389274598997
2021-06-06T12:00:00.000+02:00,88.4,0.5766470971950424,64.9,0.42335290280495763
2021-06-20T02:00:00.000+02:00,93.05,0.5859940802317526,65.74,0.41400591976824735
2021-06-13T23:00:00.000+02:00,121.51,0.5674325207807976,92.63,0.4325674792192024
2021-06-25T08:00:00.000+02:00,159.91,0.6191822194687524,98.35,0.3808177805312476
2021-06-25T23:00:00.000+02:00,153.98,0.6318683573392424,89.71,0.3681316426607575
2021-06-04T04:00:00.000+02:00,105.77,0.5753059559423443,78.08,0.4246940440576557
2021-06-02T06:00:00.000+02:00,115.76,0.5665345274800568,88.57,0.4334654725199432
2021-06-01T06:00:00.000+02:00,116.29,0.5650906263666845,89.5,0.4349093736333155
2021-06-07T20:00:00.000+02:00,244.94,0.7314043417241483,89.95,0.2685956582758518
2021-06-04T02:00:00.000+02:00,102.52,0.5775449270463636,74.99,0.42245507295363643
2021-06-07T14:00:00.000+02:00,137.06,0.6358027554854572,78.51,0.3641972445145429
2021-06-03T09:00:00.000+02:00,141.77,0.6286360411493438,83.75,0.37136395885065626
2021-06-28T00:00:00.000+02:00,111.43,0.5784664901624877,81.2,0.42153350983751237
2021-06-13T21:00:00.000+02:00,120.69,0.5640773976444196,93.27,0.4359226023555805
2021-06-26T22:00:00.000+02:00,119.52,0.5676561386843979,91.03,0.432343861315602
2021-06-14T02:00:00.000+02:00,112.99,0.5737280389966487,83.95,0.4262719610033513
2021-06-29T10:00:00.000+02:00,252.36,0.7179516358463728,99.14,0.28204836415362733
2021-06-09T22:00:00.000+02:00,148.93,0.6366434403454024,85.0,0.3633565596545975
2021-06-22T09:00:00.000+02:00,151.94,0.6186733987540209,93.65,0.3813266012459791
2021-06-06T17:00:00.000+02:00,78.33,0.5875337533753375,54.99,0.4124662466246625
2021-06-19T10:00:00.000+02:00,115.49,0.5565246723207402,92.03,0.4434753276792599
2021-06-20T00:00:00.000+02:00,108.46,0.572620241803495,80.95,0.427379758196505
2021-06-25T10:00:00.000+02:00,244.29,0.727616608089593,91.45,0.2723833919104069
2021-06-12T05:00:00.000+02:00,100.76,0.5787146057090345,73.35,0.4212853942909654
2021-06-21T12:00:00.000+02:00,241.01,0.7298467688207861,89.21,0.27015323117921386
2021-06-05T13:00:00.000+02:00,107.01,0.5609960681520315,83.74,0.43900393184796854
2021-06-11T19:00:00.000+02:00,241.17,0.7325051634066334,88.07,0.26749483659336654
2021-06-15T10:00:00.000+02:00,242.36,0.7292092911300999,90.0,0.2707907088699001
2021-06-02T05:00:00.000+02:00,111.97,0.5684044875374384,85.02,0.4315955124625615
2021-06-25T02:00:00.000+02:00,103.8,0.5741468001548758,76.99,0.42585319984512415
2021-06-20T20:00:00.000+02:00,104.83,0.5695115988482643,79.24,0.43048840115173576
2021-06-24T06:00:00.000+02:00,109.01,0.5722009343341558,81.5,0.42779906566584436
2021-06-10T13:00:00.000+02:00,235.67,0.7364457360707478,84.34,0.26355426392925224
2021-06-16T00:00:00.000+02:00,125.65,0.5630741653596236,97.5,0.43692583464037643
2021-06-16T05:00:00.000+02:00,121.72,0.5656659540849521,93.46,0.4343340459150478
2021-06-29T16:00:00.000+02:00,148.24,0.6248524700725004,89.0,0.37514752992749956
2021-06-01T07:00:00.000+02:00,115.7,0.559477756286267,91.1,0.440522243713733
2021-06-23T18:00:00.000+02:00,247.13,0.726105479653298,93.22,0.2738945203467019
2021-06-18T02:00:00.000+02:00,115.82,0.5650583012148119,89.15,0.4349416987851881
2021-06-02T11:00:00.000+02:00,236.68,0.7352822392742863,85.21,0.26471776072571374
2021-06-08T05:00:00.000+02:00,111.21,0.5692276193888519,84.16,0.43077238061114803
2021-06-15T15:00:00.000+02:00,148.94,0.6246173201929126,89.51,0.3753826798070875
2021-06-11T21:00:00.000+02:00,242.47,0.7335572094148969,88.07,0.2664427905851032
2021-06-30T05:00:00.000+02:00,120.34,0.5667325986625223,92.0,0.4332674013374776
2021-06-29T11:00:00.000+02:00,251.02,0.7199977053694355,97.62,0.28000229463056453
2021-06-01T01:00:00.000+02:00,115.95,0.5682152308144663,88.11,0.43178476918553366
2021-06-04T03:00:00.000+02:00,105.81,0.5756487677493064,78.0,0.42435123225069366
2021-06-25T14:00:00.000+02:00,138.37,0.6358038873317098,79.26,0.3641961126682903
2021-06-30T21:00:00.000+02:00,252.64,0.7225304581593548,97.02,0.2774695418406452
2021-06-20T23:00:00.000+02:00,108.62,0.5728298702668495,81.0,0.4271701297331505
2021-06-26T02:00:00.000+02:00,120.18,0.5690071492827045,91.03,0.4309928507172956
2021-06-14T03:00:00.000+02:00,114.76,0.5744893872647178,85.0,0.42551061273528235
2021-06-16T12:00:00.000+02:00,245.19,0.7267257476510863,92.2,0.2732742523489137
2021-06-13T10:00:00.000+02:00,100.69,0.5698681306242571,76.0,0.4301318693757428
2021-06-11T00:00:00.000+02:00,109.81,0.5668783232667389,83.9,0.4331216767332611
2021-06-23T01:00:00.000+02:00,116.5,0.5724534420912978,87.01,0.42754655790870233
2021-06-26T16:00:00.000+02:00,87.74,0.5731643585053567,65.34,0.42683564149464337
2021-06-07T23:00:00.000+02:00,146.58,0.6397241740496662,82.55,0.36027582595033386
2021-06-30T15:00:00.000+02:00,145.83,0.6255576527110501,87.29,0.37444234728894993
2021-06-15T01:00:00.000+02:00,113.27,0.5655864582813203,87.0,0.4344135417186798
2021-06-25T15:00:00.000+02:00,138.16,0.6363301400147383,78.96,0.3636698599852616
2021-06-17T12:00:00.000+02:00,245.37,0.7257534975893992,92.72,0.2742465024106007
2021-06-01T22:00:00.000+02:00,155.91,0.627935075919288,92.38,0.37206492408071207
2021-06-23T07:00:00.000+02:00,117.71,0.5610848944182277,92.08,0.43891510558177227
2021-06-04T17:00:00.000+02:00,133.79,0.6380371023892413,75.9,0.3619628976107588
2021-06-10T19:00:00.000+02:00,242.53,0.7301821466205028,89.62,0.26981785337949726
2021-06-02T10:00:00.000+02:00,239.96,0.7304051380391442,88.57,0.2695948619608559
2021-06-17T18:00:00.000+02:00,245.38,0.7252682292436379,92.95,0.2747317707563621
2021-06-02T23:00:00.000+02:00,148.31,0.6405649375890813,83.22,0.35943506241091866
2021-06-30T10:00:00.000+02:00,251.41,0.7177605846918093,98.86,0.28223941530819086
2021-06-23T05:00:00.000+02:00,116.24,0.5722162055725116,86.9,0.4277837944274885
2021-06-06T04:00:00.000+02:00,99.5,0.5905044510385756,69.0,0.4094955489614243
2021-06-10T17:00:00.000+02:00,139.25,0.6302330844082372,81.7,0.3697669155917629
2021-06-14T07:00:00.000+02:00,118.8,0.5609065155807365,93.0,0.43909348441926344
2021-06-23T12:00:00.000+02:00,244.18,0.7282216456413468,91.13,0.27177835435865316
2021-06-27T15:00:00.000+02:00,32.32,0.7159946832077979,12.82,0.28400531679220203
2021-06-13T14:00:00.000+02:00,97.72,0.5712281522183902,73.35,0.42877184778160987
2021-06-29T20:00:00.000+02:00,251.2,0.7242114974341232,95.66,0.2757885025658767
2021-06-08T20:00:00.000+02:00,241.82,0.7347025581819286,87.32,0.2652974418180713
2021-06-10T05:00:00.000+02:00,107.68,0.5707017171931312,81.0,0.42929828280686877
2021-06-08T03:00:00.000+02:00,106.38,0.5728286037370094,79.33,0.4271713962629907
2021-06-15T07:00:00.000+02:00,118.08,0.557954921324954,93.55,0.44204507867504605
2021-06-16T17:00:00.000+02:00,151.64,0.6207630587850008,92.64,0.37923694121499923
2021-06-16T04:00:00.000+02:00,122.7,0.5679240916454524,93.35,0.4320759083545475
2021-06-22T15:00:00.000+02:00,145.44,0.6259791684600154,86.9,0.3740208315399845
2021-06-22T19:00:00.000+02:00,247.71,0.7262944936374831,93.35,0.27370550636251684
2021-06-24T14:00:00.000+02:00,143.44,0.6289021396001403,84.64,0.3710978603998597
2021-06-20T16:00:00.000+02:00,26.31,0.7668318274555522,8.0,0.23316817254444766
2021-06-22T06:00:00.000+02:00,115.74,0.5625273390036452,90.01,0.43747266099635485
2021-06-05T08:00:00.000+02:00,102.83,0.5736680613668061,76.42,0.42633193863319385
2021-06-03T21:00:00.000+02:00,242.13,0.7349521930490212,87.32,0.2650478069509789
2021-06-11T08:00:00.000+02:00,152.68,0.6233363272638197,92.26,0.3766636727361803
2021-06-12T09:00:00.000+02:00,100.89,0.5664795058955643,77.21,0.4335204941044357
2021-06-03T14:00:00.000+02:00,132.65,0.640790299985508,74.36,0.35920970001449204
2021-06-21T03:00:00.000+02:00,92.2,0.5956457135473867,62.59,0.4043542864526132
2021-06-17T10:00:00.000+02:00,247.54,0.7218172275033533,95.4,0.27818277249664664
2021-06-17T21:00:00.000+02:00,254.54,0.7201584382515207,98.91,0.2798415617484793
2021-06-15T13:00:00.000+02:00,245.38,0.7268795544759761,92.2,0.273120445524024
2021-06-16T07:00:00.000+02:00,125.12,0.5575509112784635,99.29,0.44244908872153643
2021-06-14T19:00:00.000+02:00,249.06,0.7238853688310178,95.0,0.27611463116898216
2021-06-10T07:00:00.000+02:00,113.05,0.5587682878608146,89.27,0.44123171213918544
2021-06-16T03:00:00.000+02:00,122.53,0.5675838428756717,93.35,0.4324161571243283
2021-06-01T05:00:00.000+02:00,116.03,0.5686908787923345,88.0,0.4313091212076655
2021-06-25T04:00:00.000+02:00,103.25,0.5767512009831305,75.77,0.4232487990168696
2021-06-02T04:00:00.000+02:00,111.85,0.57060504030201,84.17,0.4293949596979901
2021-06-17T09:00:00.000+02:00,156.18,0.6174342755485275,96.77,0.38256572445147263
2021-06-06T14:00:00.000+02:00,87.8,0.576153290898353,64.59,0.4238467091016471
2021-06-19T22:00:00.000+02:00,117.81,0.5635224337510762,91.25,0.43647756624892375
2021-06-07T15:00:00.000+02:00,135.54,0.6378052797515411,76.97,0.3621947202484589
2021-06-17T11:00:00.000+02:00,245.8,0.7247530591183843,93.35,0.27524694088161583
2021-06-24T22:00:00.000+02:00,157.42,0.6253277190752363,94.32,0.3746722809247636
2021-06-18T08:00:00.000+02:00,160.95,0.6167375560409243,100.02,0.38326244395907577
2021-06-20T09:00:00.000+02:00,79.33,0.5905605598153801,55.0,0.40943944018462003
2021-06-15T18:00:00.000+02:00,247.78,0.7236988141830715,94.6,0.27630118581692853
2021-06-04T06:00:00.000+02:00,111.09,0.5690794528968802,84.12,0.4309205471031197
2021-06-14T05:00:00.000+02:00,117.02,0.5727570848220841,87.29,0.42724291517791596
2021-06-29T05:00:00.000+02:00,118.31,0.567951610580385,90.0,0.432048389419615
2021-06-03T08:00:00.000+02:00,149.44,0.6262677059760288,89.18,0.3737322940239712
2021-06-22T20:00:00.000+02:00,244.83,0.7305959237265376,90.28,0.2694040762734624
2021-06-13T00:00:00.000+02:00,108.34,0.5733488569009314,80.62,0.4266511430990686
2021-06-01T21:00:00.000+02:00,248.08,0.7283189478010687,92.54,0.27168105219893135
2021-06-12T06:00:00.000+02:00,100.73,0.5786420036764707,73.35,0.42135799632352944
2021-06-24T23:00:00.000+02:00,152.85,0.6322385837193911,88.91,0.3677614162806089
2021-06-02T17:00:00.000+02:00,136.19,0.6343565140435046,78.5,0.36564348595649543
2021-06-07T07:00:00.000+02:00,111.14,0.5639334280495231,85.94,0.436066571950477
2021-06-15T14:00:00.000+02:00,150.85,0.6234759247778466,91.1,0.3765240752221533
2021-06-09T08:00:00.000+02:00,147.87,0.6266209000762776,88.11,0.3733790999237223
2021-06-30T13:00:00.000+02:00,248.72,0.7213457076566125,96.08,0.27865429234338746
2021-06-18T19:00:00.000+02:00,250.64,0.720975722011276,97.0,0.279024277988724
2021-06-27T17:00:00.000+02:00,41.13,0.686644407345576,18.77,0.313355592654424
2021-06-05T21:00:00.000+02:00,110.92,0.5674528060571955,84.55,0.4325471939428045
2021-06-11T16:00:00.000+02:00,137.49,0.6321669961837326,80.0,0.3678330038162674
2021-06-24T21:00:00.000+02:00,248.98,0.72610090405366,93.92,0.27389909594634004
2021-06-26T05:00:00.000+02:00,123.31,0.5691405889411982,93.35,0.43085941105880177
2021-06-24T13:00:00.000+02:00,239.32,0.7326271964733975,87.34,0.26737280352660264
2021-06-21T05:00:00.000+02:00,95.01,0.5901242236024845,65.99,0.4098757763975155
2021-06-13T13:00:00.000+02:00,97.28,0.571764429293523,72.86,0.42823557070647705
2021-06-21T23:00:00.000+02:00,154.32,0.6304179092283182,90.47,0.36958209077168186
2021-06-06T22:00:00.000+02:00,114.14,0.5705003248862898,85.93,0.42949967511371023
2021-06-09T02:00:00.000+02:00,101.76,0.5756632912824574,75.01,0.4243367087175426
2021-06-14T15:00:00.000+02:00,139.56,0.6307226465404258,81.71,0.3692773534595743
2021-06-19T23:00:00.000+02:00,114.11,0.5674009248669881,87.0,0.43259907513301177
2021-06-10T16:00:00.000+02:00,135.57,0.6341269470040694,78.22,0.3658730529959306
2021-06-18T00:00:00.000+02:00,119.21,0.5608298833270605,93.35,0.43917011667293937
2021-06-16T22:00:00.000+02:00,165.08,0.6227553945978572,100.0,0.3772446054021427
2021-06-21T20:00:00.000+02:00,251.17,0.7275228826323716,94.07,0.2724771173676283
2021-06-29T09:00:00.000+02:00,160.43,0.6153108579756836,100.3,0.3846891420243163
2021-06-28T17:00:00.000+02:00,150.21,0.6241585639491398,90.45,0.3758414360508601
2021-06-13T07:00:00.000+02:00,110.42,0.5789335710166204,80.31,0.4210664289833796
2021-06-22T04:00:00.000+02:00,111.81,0.5714504753143208,83.85,0.4285495246856792
2021-06-01T11:00:00.000+02:00,240.5,0.7316924761933737,88.19,0.2683075238066263
2021-06-08T16:00:00.000+02:00,132.11,0.6395101171458999,74.47,0.36048988285410005
2021-06-05T06:00:00.000+02:00,93.76,0.5873950632752788,65.86,0.4126049367247212
2021-06-22T21:00:00.000+02:00,243.94,0.7311473444431124,89.7,0.2688526555568877
2021-06-04T09:00:00.000+02:00,145.98,0.6250749336302133,87.56,0.3749250663697868
2021-06-20T05:00:00.000+02:00,87.94,0.5945507403150565,59.97,0.40544925968494355
2021-06-13T05:00:00.000+02:00,111.19,0.578481868789345,81.02,0.421518131210655
2021-06-07T12:00:00.000+02:00,231.98,0.7435733059811526,80.0,0.2564266940188473
2021-06-09T17:00:00.000+02:00,135.81,0.634240881707374,78.32,0.365759118292626
2021-06-16T21:00:00.000+02:00,257.64,0.7187011827717027,100.84,0.28129881722829725
2021-06-19T20:00:00.000+02:00,118.72,0.5614035087719298,92.75,0.43859649122807015
2021-06-04T22:00:00.000+02:00,144.42,0.6425234684343996,80.35,0.3574765315656004
2021-06-18T06:00:00.000+02:00,117.4,0.5622066851834115,91.42,0.43779331481658845
2021-06-21T15:00:00.000+02:00,138.11,0.6332125991472193,80.0,0.36678740085278067
2021-06-28T21:00:00.000+02:00,255.13,0.720482335997289,98.98,0.279517664002711
2021-06-05T04:00:00.000+02:00,94.31,0.589584896224056,65.65,0.410415103775944
2021-06-06T20:00:00.000+02:00,104.19,0.5770061472005317,76.38,0.42299385279946833
2021-06-04T00:00:00.000+02:00,103.12,0.5718722271517303,77.2,0.42812777284826975
2021-06-12T04:00:00.000+02:00,104.76,0.5756992910919383,77.21,0.42430070890806176
2021-06-30T00:00:00.000+02:00,117.6,0.5657382017607158,90.27,0.4342617982392841
2021-06-18T03:00:00.000+02:00,116.08,0.5659402271951636,89.03,0.43405977280483643
2021-06-08T13:00:00.000+02:00,231.69,0.7433347236035804,80.0,0.2566652763964195
2021-06-09T20:00:00.000+02:00,240.71,0.7351944045691946,86.7,0.2648055954308054
2021-06-18T07:00:00.000+02:00,121.74,0.5564239681886741,97.05,0.44357603181132593
2021-06-19T17:00:00.000+02:00,95.45,0.566636984268329,73.0,0.43336301573167113
2021-06-30T01:00:00.000+02:00,117.25,0.5680441839058186,89.16,0.4319558160941815
2021-06-20T22:00:00.000+02:00,115.53,0.5672689777079446,88.13,0.43273102229205535
2021-06-19T06:00:00.000+02:00,117.32,0.5683833147618816,89.09,0.43161668523811836
2021-06-02T09:00:00.000+02:00,148.53,0.6225062866722548,90.07,0.3774937133277452
2021-06-30T12:00:00.000+02:00,251.76,0.7180423250242427,98.86,0.28195767497575724
2021-06-17T23:00:00.000+02:00,157.45,0.6295985284708893,92.63,0.3704014715291107
2021-06-01T08:00:00.000+02:00,152.89,0.6234555315418179,92.34,0.3765444684581821
2021-06-07T02:00:00.000+02:00,94.41,0.5890684469956948,65.86,0.4109315530043053
2021-06-29T23:00:00.000+02:00,156.37,0.6291795759063292,92.16,0.3708204240936708
2021-06-19T18:00:00.000+02:00,104.68,0.563765618267988,81.0,0.43623438173201207
2021-06-01T20:00:00.000+02:00,246.2,0.7314319667260842,90.4,0.26856803327391565
2021-06-22T16:00:00.000+02:00,140.72,0.6306637386277059,82.41,0.3693362613722942
2021-06-28T04:00:00.000+02:00,99.45,0.593944099378882,67.99,0.40605590062111796
2021-06-23T14:00:00.000+02:00,150.63,0.6252542443236063,90.28,0.3747457556763937
2021-06-29T04:00:00.000+02:00,115.48,0.569990128331688,87.12,0.4300098716683119
2021-06-25T09:00:00.000+02:00,154.5,0.6191888425777493,95.02,0.38081115742225075
