Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2021-06-16T02:00:00.000+02:00,122.17,0.5668615441722347,93.35,0.4331384558277654
2021-06-15T02:00:00.000+02:00,110.42,0.5677996606160334,84.05,0.4322003393839667
2021-06-16T10:00:00.000+02:00,245.97,0.724890958387363,93.35,0.27510904161263705
2021-06-06T18:00:00.000+02:00,86.47,0.5902791999453887,60.02,0.40972080005461126
2021-06-19T15:00:00.000+02:00,88.82,0.5703827382481377,66.9,0.4296172617518624
2021-06-03T07:00:00.000+02:00,112.82,0.5617686600607479,88.01,0.4382313399392522
2021-06-02T18:00:00.000+02:00,231.2,0.7448933565307043,79.18,0.25510664346929574
2021-06-03T19:00:00.000+02:00,234.88,0.7412503550351879,81.99,0.25874964496481206
2021-06-06T09:00:00.000+02:00,93.35,0.5871069182389936,65.65,0.4128930817610063
2021-06-19T19:00:00.000+02:00,114.41,0.5624600560444423,89.0,0.43753994395555773
2021-06-29T19:00:00.000+02:00,250.49,0.7238758525026009,95.55,0.2761241474973991
2021-06-27T20:00:00.000+02:00,99.02,0.5789966085837914,72.0,0.4210033914162087
2021-06-28T09:00:00.000+02:00,153.58,0.6197239932208862,94.24,0.3802760067791139
2021-06-14T00:00:00.000+02:00,116.45,0.5704139113397012,87.7,0.4295860886602988
2021-06-21T02:00:00.000+02:00,91.19,0.5933758459135866,62.49,0.40662415408641334
2021-06-10T08:00:00.000+02:00,152.58,0.6225722213154888,92.5,0.37742777868451116
2021-06-28T22:00:00.000+02:00,161.39,0.6234162546353522,97.49,0.3765837453646477
2021-06-12T02:00:00.000+02:00,106.82,0.571933394014028,79.95,0.4280666059859721
2021-06-30T04:00:00.000+02:00,114.51,0.5707521307880178,86.12,0.42924786921198227
2021-06-05T15:00:00.000+02:00,100.25,0.563613875302187,77.62,0.436386124697813
2021-06-06T05:00:00.000+02:00,100.33,0.592336757586492,69.05,0.4076632424135081
2021-06-24T17:00:00.000+02:00,149.55,0.6236186981360244,90.26,0.37638130186397567
2021-06-25T21:00:00.000+02:00,251.68,0.7242589928057555,95.82,0.2757410071942446
2021-06-27T18:00:00.000+02:00,64.57,0.6238044633368757,38.94,0.37619553666312433
2021-06-04T16:00:00.000+02:00,129.52,0.6425878150426673,72.04,0.35741218495733285
2021-06-16T13:00:00.000+02:00,242.45,0.7293045361569005,89.99,0.2706954638430995
2021-06-27T23:00:00.000+02:00,116.11,0.5717732801497021,86.96,0.4282267198502979
2021-06-21T10:00:00.000+02:00,239.35,0.7311075814038732,88.03,0.26889241859612684
2021-06-13T02:00:00.000+02:00,109.14,0.5771854672378233,79.95,0.42281453276217673
2021-06-13T03:00:00.000+02:00,109.96,0.5788587070962308,80.0,0.4211412929037693
2021-06-12T03:00:00.000+02:00,107.4,0.5740245857830037,79.7,0.4259754142169962
2021-06-20T21:00:00.000+02:00,112.29,0.5668921647819063,85.79,0.4331078352180937
2021-06-27T11:00:00.000+02:00,87.23,0.5845731135236564,61.99,0.4154268864763437
2021-06-11T02:00:00.000+02:00,101.05,0.5754228119127611,74.56,0.42457718808723877
2021-06-26T17:00:00.000+02:00,91.97,0.5706042933366422,69.21,0.4293957066633577
2021-06-03T04:00:00.000+02:00,104.62,0.5742041712403952,77.58,0.42579582875960487
2021-06-19T13:00:00.000+02:00,110.18,0.5592609512207503,86.83,0.4407390487792498
2021-06-26T03:00:00.000+02:00,121.4,0.5703547098895936,91.45,0.42964529011040636
2021-06-13T16:00:00.000+02:00,94.86,0.5755718706389176,69.95,0.4244281293610825
2021-06-05T16:00:00.000+02:00,98.99,0.564979167855716,76.22,0.43502083214428405
2021-06-26T15:00:00.000+02:00,87.17,0.573335964219942,64.87,0.42666403578005785
2021-06-08T12:00:00.000+02:00,231.79,0.7430833840925848,80.14,0.2569166159074151
2021-06-04T18:00:00.000+02:00,231.88,0.7437056993489208,79.91,0.2562943006510793
2021-06-02T00:00:00.000+02:00,116.2,0.5644612843680171,89.66,0.4355387156319829
2021-06-24T07:00:00.000+02:00,118.3,0.5604244634989815,92.79,0.43957553650101855
2021-06-04T15:00:00.000+02:00,134.09,0.6380073274016272,76.08,0.3619926725983727
2021-06-23T06:00:00.000+02:00,118.54,0.5676659323819558,90.28,0.43233406761804427
2021-06-28T23:00:00.000+02:00,158.85,0.6285861263899332,93.86,0.3714138736100669
2021-06-27T01:00:00.000+02:00,119.19,0.578339560386239,86.9,0.421660439613761
2021-06-19T02:00:00.000+02:00,121.75,0.5677314059221265,92.7,0.43226859407787366
2021-06-14T14:00:00.000+02:00,145.79,0.6254933928264973,87.29,0.3745066071735027
2021-06-12T21:00:00.000+02:00,118.17,0.563815067512763,91.42,0.436184932487237
2021-06-22T10:00:00.000+02:00,242.48,0.727185485080222,90.97,0.2728145149197781
2021-06-25T19:00:00.000+02:00,247.7,0.726286468259786,93.35,0.27371353174021407
2021-06-26T14:00:00.000+02:00,87.99,0.5723671371885773,65.74,0.4276328628114226
2021-06-30T19:00:00.000+02:00,253.44,0.719325632219794,98.89,0.28067436778020605
2021-06-11T13:00:00.000+02:00,234.09,0.7374539268500142,83.34,0.26254607314998585
2021-06-22T11:00:00.000+02:00,242.16,0.7287171616863771,90.15,0.2712828383136228
2021-06-05T07:00:00.000+02:00,96.09,0.5825048496605237,68.87,0.41749515033947626
2021-06-25T05:00:00.000+02:00,105.58,0.574178812268871,78.3,0.425821187731129
2021-06-25T00:00:00.000+02:00,113.4,0.5653040877367896,87.2,0.43469591226321036
2021-06-11T18:00:00.000+02:00,234.36,0.7385138967668746,82.98,0.2614861032331253
2021-06-23T13:00:00.000+02:00,243.91,0.7288074819971913,90.76,0.27119251800280875
2021-06-21T06:00:00.000+02:00,114.24,0.5706578750187322,85.95,0.42934212498126784
2021-06-24T20:00:00.000+02:00,247.99,0.7265190133005215,93.35,0.27348098669947846
2021-06-17T14:00:00.000+02:00,145.87,0.6256218905472636,87.29,0.3743781094527363
2021-06-16T09:00:00.000+02:00,156.09,0.618790882061447,96.16,0.381209117938553
2021-06-19T21:00:00.000+02:00,118.51,0.5624584717607974,92.19,0.43754152823920267
2021-06-02T02:00:00.000+02:00,112.53,0.569685617374576,85.0,0.430314382625424
2021-06-15T08:00:00.000+02:00,157.98,0.6200400329683269,96.81,0.3799599670316732
2021-06-29T01:00:00.000+02:00,119.24,0.5659499738952964,91.45,0.4340500261047036
2021-06-04T13:00:00.000+02:00,234.48,0.7378921861723888,83.29,0.2621078138276112
2021-06-03T22:00:00.000+02:00,149.56,0.6328974651940248,86.75,0.3671025348059752
2021-06-14T18:00:00.000+02:00,241.04,0.7306677983570281,88.85,0.2693322016429719
2021-06-12T13:00:00.000+02:00,99.65,0.5650694641338248,76.7,0.4349305358661752
2021-06-25T01:00:00.000+02:00,106.55,0.5711605467703028,80.0,0.42883945322969713
2021-06-23T10:00:00.000+02:00,246.48,0.7253038283847806,93.35,0.27469617161521936
2021-06-14T17:00:00.000+02:00,139.55,0.6296530253124578,82.08,0.3703469746875423
2021-06-12T01:00:00.000+02:00,107.71,0.5689609634990227,81.6,0.4310390365009772
2021-06-12T16:00:00.000+02:00,91.21,0.5705617415238333,68.65,0.4294382584761666
2021-06-15T05:00:00.000+02:00,110.47,0.5679107546781822,84.05,0.43208924532181786
2021-06-12T15:00:00.000+02:00,91.39,0.5702964118564743,68.86,0.4297035881435257
2021-06-28T14:00:00.000+02:00,145.79,0.6277557698932139,86.45,0.3722442301067861
2021-06-27T19:00:00.000+02:00,91.47,0.584584904454528,65.0,0.41541509554547196
2021-06-04T19:00:00.000+02:00,236.58,0.7427243901673312,81.95,0.2572756098326688
2021-06-03T16:00:00.000+02:00,123.41,0.6520314894066678,65.86,0.3479685105933323
2021-06-07T18:00:00.000+02:00,235.73,0.7391740616474868,83.18,0.2608259383525133
2021-06-26T06:00:00.000+02:00,123.09,0.5687026427647385,93.35,0.43129735723526147
2021-06-06T03:00:00.000+02:00,104.78,0.5849056603773586,74.36,0.41509433962264153
2021-06-23T20:00:00.000+02:00,246.34,0.727718531210304,92.17,0.27228146878969606
2021-06-27T05:00:00.000+02:00,114.63,0.5853546443343717,81.2,0.4146453556656284
2021-06-26T23:00:00.000+02:00,116.46,0.5709943126103157,87.5,0.4290056873896843
2021-06-24T08:00:00.000+02:00,153.35,0.6238812042310822,92.45,0.3761187957689178
2021-06-12T10:00:00.000+02:00,96.04,0.566975618395419,73.35,0.4330243816045811
2021-06-09T12:00:00.000+02:00,233.46,0.7393824228028504,82.29,0.2606175771971497
2021-06-29T00:00:00.000+02:00,119.27,0.5640043504988888,92.2,0.4359956495011113
2021-06-07T16:00:00.000+02:00,135.4,0.636727016223842,77.25,0.363272983776158
2021-06-15T11:00:00.000+02:00,244.96,0.7269705603038936,92.0,0.2730294396961063
2021-06-06T16:00:00.000+02:00,61.5,0.609937518595656,39.33,0.3900624814043439
2021-06-30T23:00:00.000+02:00,158.24,0.6285600794438928,93.51,0.37143992055610725
2021-06-01T12:00:00.000+02:00,238.09,0.734868360134572,85.9,0.265131639865428
2021-06-20T06:00:00.000+02:00,86.36,0.598226655583264,58.0,0.4017733444167359
2021-06-08T02:00:00.000+02:00,105.46,0.5719399099734259,78.93,0.4280600900265742
2021-06-30T22:00:00.000+02:00,159.77,0.624638361091563,96.01,0.37536163890843693
2021-06-02T19:00:00.000+02:00,236.77,0.739651994626847,83.34,0.260348005373153
2021-06-22T22:00:00.000+02:00,152.77,0.6275210515506264,90.68,0.37247894844937357
2021-06-20T12:00:00.000+02:00,59.97,0.6007814065317572,39.85,0.3992185934682429
2021-06-30T18:00:00.000+02:00,248.7,0.7224610736695328,95.54,0.2775389263304671
2021-06-23T16:00:00.000+02:00,147.03,0.6273146172881645,87.35,0.3726853827118355
2021-06-21T08:00:00.000+02:00,152.38,0.6235371143301416,92.0,0.3764628856698584
2021-06-18T20:00:00.000+02:00,251.68,0.7219943199747554,96.91,0.2780056800252445
2021-06-05T11:00:00.000+02:00,106.93,0.5608118739182881,83.74,0.4391881260817118
2021-06-08T15:00:00.000+02:00,134.21,0.6384264104271715,76.01,0.3615735895728284
2021-06-10T11:00:00.000+02:00,235.63,0.7367581764742668,84.19,0.2632418235257332
2021-06-25T07:00:00.000+02:00,119.44,0.5572714972239071,94.89,0.442728502776093
2021-06-01T16:00:00.000+02:00,131.93,0.6403436392758336,74.1,0.35965636072416635
2021-06-29T03:00:00.000+02:00,116.11,0.5701168614357263,87.55,0.4298831385642738
2021-06-21T04:00:00.000+02:00,93.54,0.5942065811205691,63.88,0.4057934188794308
2021-06-07T01:00:00.000+02:00,94.58,0.5875994035785289,66.38,0.4124005964214712
2021-06-27T10:00:00.000+02:00,91.29,0.583807635735755,65.08,0.41619236426424505
2021-06-28T15:00:00.000+02:00,140.22,0.6332761268178122,81.2,0.3667238731821877
2021-06-20T13:00:00.000+02:00,45.7,0.6268861454046639,27.2,0.373113854595336
2021-06-09T04:00:00.000+02:00,107.91,0.5746924428822496,79.86,0.4253075571177505
2021-06-05T22:00:00.000+02:00,111.3,0.5689020650173788,84.34,0.43109793498262117
2021-06-28T16:00:00.000+02:00,143.9,0.6287686795420782,84.96,0.37123132045792184
2021-06-18T15:00:00.000+02:00,145.44,0.6250913310697553,87.23,0.37490866893024455
2021-06-27T12:00:00.000+02:00,76.9,0.5924042831831138,52.91,0.40759571681688617
2021-06-26T21:00:00.000+02:00,119.57,0.5660654263125503,91.66,0.4339345736874497
2021-06-13T11:00:00.000+02:00,98.1,0.5721784776902887,73.35,0.42782152230971127
2021-06-28T08:00:00.000+02:00,159.79,0.6186696608332043,98.49,0.38133033916679576
2021-06-26T12:00:00.000+02:00,99.52,0.5650692709516238,76.6,0.43493072904837604
2021-06-18T17:00:00.000+02:00,147.19,0.6237921681640957,88.77,0.3762078318359044
2021-06-21T18:00:00.000+02:00,243.65,0.7325175876375444,88.97,0.2674824123624556
2021-06-19T14:00:00.000+02:00,101.95,0.5634153080961593,79.0,0.43658469190384086
2021-06-10T02:00:00.000+02:00,101.43,0.5749022275123279,75.0,0.42509777248767217
2021-06-03T23:00:00.000+02:00,147.21,0.6384888965995836,83.35,0.36151110340041637
2021-06-28T11:00:00.000+02:00,239.34,0.7335192620061908,86.95,0.26648073799380917
2021-06-13T20:00:00.000+02:00,115.21,0.5667552144824872,88.07,0.43324478551751283
2021-06-20T01:00:00.000+02:00,93.58,0.5834892131188427,66.8,0.4165107868811572
2021-06-02T03:00:00.000+02:00,112.87,0.5704250265325719,85.0,0.4295749734674281
2021-06-12T14:00:00.000+02:00,96.23,0.5674607854699848,73.35,0.4325392145300153
2021-06-08T14:00:00.000+02:00,137.87,0.6347605893186005,79.33,0.36523941068139965
2021-06-16T14:00:00.000+02:00,148.55,0.6247897039030956,89.21,0.3752102960969044
2021-06-14T23:00:00.000+02:00,152.35,0.6338672768878718,88.0,0.36613272311212813
2021-06-09T18:00:00.000+02:00,234.64,0.738721153543431,82.99,0.26127884645656896
2021-06-11T06:00:00.000+02:00,109.02,0.5707255784734583,82.0,0.42927442152654177
2021-06-20T03:00:00.000+02:00,90.06,0.5918769716088328,62.1,0.4081230283911672
2021-06-30T07:00:00.000+02:00,122.94,0.5572730157291147,97.67,0.44272698427088525
2021-06-12T19:00:00.000+02:00,105.44,0.5649378482640377,81.2,0.43506215173596235
2021-06-07T13:00:00.000+02:00,231.5,0.7437751004016064,79.75,0.25622489959839356
2021-06-22T13:00:00.000+02:00,242.41,0.7286362679972347,90.28,0.27136373200276537
2021-06-23T11:00:00.000+02:00,245.42,0.7271703703703704,92.08,0.27282962962962964
2021-06-23T02:00:00.000+02:00,110.59,0.576259705070085,81.32,0.42374029492991505
2021-06-13T22:00:00.000+02:00,123.26,0.5647393017502063,95.0,0.43526069824979385
2021-06-12T07:00:00.000+02:00,100.15,0.5772334293948127,73.35,0.4227665706051873
2021-06-27T07:00:00.000+02:00,107.66,0.5885954841178722,75.25,0.41140451588212784
2021-06-06T06:00:00.000+02:00,100.26,0.5921682121552183,69.05,0.40783178784478175
2021-06-09T05:00:00.000+02:00,109.4,0.5716375796843975,81.98,0.4283624203156025
2021-06-23T23:00:00.000+02:00,149.77,0.6343229850493414,86.34,0.3656770149506586
2021-06-18T05:00:00.000+02:00,116.43,0.5650021837239774,89.64,0.43499781627602274
2021-06-05T17:00:00.000+02:00,98.59,0.5653096330275229,75.81,0.43469036697247704
2021-06-10T20:00:00.000+02:00,242.83,0.731393632721906,89.18,0.26860636727809406
2021-06-08T00:00:00.000+02:00,106.73,0.5685292707611995,81.0,0.43147072923880037
2021-06-25T17:00:00.000+02:00,145.31,0.6286666089815697,85.83,0.3713333910184304
2021-06-09T00:00:00.000+02:00,108.44,0.5693285031763532,82.03,0.4306714968236468
2021-06-13T01:00:00.000+02:00,108.11,0.5747169209505076,80.0,0.4252830790494923
2021-06-30T20:00:00.000+02:00,254.64,0.7201153813523372,98.97,0.2798846186476627
2021-06-07T09:00:00.000+02:00,144.71,0.6272376576654675,86.0,0.37276234233453254
2021-06-24T18:00:00.000+02:00,243.56,0.7289160232237984,90.58,0.2710839767762016
2021-06-26T20:00:00.000+02:00,115.14,0.5652707545780352,88.55,0.4347292454219647
2021-06-23T22:00:00.000+02:00,156.02,0.6256566547700205,93.35,0.37434334522997953
2021-06-14T01:00:00.000+02:00,116.16,0.5715410352292856,87.08,0.4284589647707144
2021-06-17T02:00:00.000+02:00,122.79,0.5627663962601402,95.4,0.4372336037398598
2021-06-04T21:00:00.000+02:00,239.39,0.7422485427260325,83.13,0.25775145727396753
2021-06-17T07:00:00.000+02:00,119.2,0.5588897224306076,94.08,0.44111027756939236
2021-06-09T23:00:00.000+02:00,142.17,0.6457283008584276,78.0,0.3542716991415724
2021-06-28T01:00:00.000+02:00,103.99,0.5862885493600947,73.38,0.4137114506399052
2021-06-10T22:00:00.000+02:00,149.36,0.6312497358522463,87.25,0.3687502641477537
2021-06-22T17:00:00.000+02:00,149.06,0.6236559139784946,89.95,0.3763440860215054
2021-06-18T01:00:00.000+02:00,116.95,0.5635872969977351,90.56,0.436412703002265
2021-06-30T11:00:00.000+02:00,250.95,0.7188690595548426,98.14,0.2811309404451574
2021-06-14T09:00:00.000+02:00,148.75,0.6230366492146597,90.0,0.3769633507853403
2021-06-17T06:00:00.000+02:00,119.68,0.5630410237109522,92.88,0.4369589762890478
2021-06-17T03:00:00.000+02:00,121.33,0.5650088479090993,93.41,0.4349911520909006
2021-06-05T12:00:00.000+02:00,106.58,0.5611541094087295,83.35,0.43884589059127044
2021-06-20T17:00:00.000+02:00,22.42,0.8537699923838538,3.84,0.1462300076161462
2021-06-27T03:00:00.000+02:00,118.16,0.5831893786091505,84.45,0.4168106213908494
2021-06-18T12:00:00.000+02:00,247.95,0.7211412616700114,95.88,0.27885873832998864
2021-06-13T18:00:00.000+02:00,98.69,0.5736456637991165,73.35,0.4263543362008835
2021-06-16T19:00:00.000+02:00,253.73,0.7195156533575318,98.91,0.28048434664246824
2021-06-08T06:00:00.000+02:00,110.79,0.56771714066103,84.36,0.43228285933897
2021-06-10T15:00:00.000+02:00,138.88,0.6318758815232722,80.91,0.36812411847672777
2021-06-24T02:00:00.000+02:00,103.82,0.5767457363479807,76.19,0.42325426365201935
2021-06-21T16:00:00.000+02:00,137.85,0.6327748450768877,80.0,0.36722515492311225
2021-06-22T01:00:00.000+02:00,117.18,0.566415313225058,89.7,0.433584686774942
2021-06-26T04:00:00.000+02:00,123.24,0.5699223085460599,93.0,0.43007769145394004
2021-06-29T22:00:00.000+02:00,158.26,0.6249654464320973,94.97,0.3750345535679027
2021-06-13T06:00:00.000+02:00,110.87,0.5786836473719923,80.72,0.4213163526280077
2021-06-23T15:00:00.000+02:00,149.91,0.6256416677100287,89.7,0.3743583322899712
2021-06-07T22:00:00.000+02:00,149.52,0.6355521550624841,85.74,0.3644478449375159
2021-06-21T01:00:00.000+02:00,91.47,0.5923071941980185,62.96,0.4076928058019815
2021-06-07T21:00:00.000+02:00,242.73,0.7356123283934903,87.24,0.26438767160650967
2021-06-25T13:00:00.000+02:00,233.45,0.7419354838709677,81.2,0.2580645161290323
2021-06-29T12:00:00.000+02:00,248.58,0.7229735625163598,95.25,0.27702643748364014
2021-06-09T07:00:00.000+02:00,110.83,0.5618188269883916,86.44,0.43818117301160847
2021-06-02T14:00:00.000+02:00,138.51,0.633884032767379,80.0,0.36611596723262096
2021-06-11T17:00:00.000+02:00,137.62,0.6323867291609228,80.0,0.3676132708390773
2021-06-12T17:00:00.000+02:00,91.53,0.5705292027675621,68.9,0.42947079723243786
2021-06-21T13:00:00.000+02:00,240.82,0.7296912401902858,89.21,0.27030875980971425
2021-06-03T11:00:00.000+02:00,231.58,0.7432441106617882,80.0,0.25675588933821164
2021-06-01T14:00:00.000+02:00,137.96,0.6353504651376992,79.18,0.36464953486230084
2021-06-26T00:00:00.000+02:00,118.39,0.5653772683858643,91.01,0.4346227316141356
2021-06-13T04:00:00.000+02:00,110.28,0.5786242719974815,80.31,0.4213757280025185
2021-06-30T09:00:00.000+02:00,158.93,0.6150541795665635,99.47,0.38494582043343656
2021-06-27T04:00:00.000+02:00,118.37,0.5836209446800119,84.45,0.4163790553199882
2021-06-06T15:00:00.000+02:00,77.55,0.5869663941871026,54.57,0.41303360581289733
2021-06-13T08:00:00.000+02:00,109.04,0.575864800633747,80.31,0.42413519936625294
2021-06-08T19:00:00.000+02:00,240.42,0.7353642870251422,86.52,0.2646357129748578
2021-06-22T00:00:00.000+02:00,119.8,0.5628641232850967,93.04,0.4371358767149032
2021-06-24T03:00:00.000+02:00,99.49,0.581812865497076,71.51,0.418187134502924
2021-06-04T20:00:00.000+02:00,238.32,0.7447267272897722,81.69,0.2552732727102278
2021-06-15T21:00:00.000+02:00,253.15,0.7222333171664147,97.36,0.27776668283358535
2021-06-04T05:00:00.000+02:00,108.25,0.5724484399788472,80.85,0.4275515600211528
2021-06-24T16:00:00.000+02:00,142.31,0.62882771419734,84.0,0.37117228580266004
2021-06-07T17:00:00.000+02:00,137.85,0.6340846366145355,79.55,0.3659153633854646
2021-06-13T19:00:00.000+02:00,106.81,0.5719104733347612,79.95,0.42808952666523886
2021-06-12T20:00:00.000+02:00,113.77,0.5642793373673246,87.85,0.4357206626326753
2021-06-30T02:00:00.000+02:00,113.72,0.5696253255860549,85.92,0.4303746744139451
2021-06-06T19:00:00.000+02:00,95.48,0.5838684033510672,68.05,0.4161315966489329
2021-06-08T01:00:00.000+02:00,105.5,0.5707947843964725,79.33,0.4292052156035276
2021-06-27T09:00:00.000+02:00,94.25,0.5872274143302181,66.25,0.4127725856697819
2021-06-18T09:00:00.000+02:00,155.84,0.6166508388730612,96.88,0.3833491611269389
2021-06-23T04:00:00.000+02:00,112.98,0.5764873966731299,83.0,0.4235126033268701
2021-06-10T21:00:00.000+02:00,243.48,0.7319184753201468,89.18,0.26808152467985336
2021-06-20T10:00:00.000+02:00,73.29,0.593489351364483,50.2,0.40651064863551706
2021-06-29T15:00:00.000+02:00,148.01,0.6260998307952623,88.39,0.3739001692047378
2021-06-29T08:00:00.000+02:00,165.41,0.6151357381926367,103.49,0.38486426180736333
2021-06-02T08:00:00.000+02:00,152.96,0.6224971512290411,92.76,0.3775028487709588
2021-06-11T14:00:00.000+02:00,140.89,0.6287767215602267,83.18,0.3712232784397733
2021-06-24T09:00:00.000+02:00,148.35,0.6231884057971014,89.7,0.37681159420289856
2021-06-21T07:00:00.000+02:00,114.36,0.5625184456468273,88.94,0.4374815543531726
