Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.2501527274949462,62482.7,2025-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22038596480524136,74771.5,2025-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1648485050530301,73460.5,2025-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.18505996300516733,74196.7,2025-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.12602681740495542,53504.2,2025-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1351000032777359,56554.5,2025-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15538976694355497,74815.2,2025-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17793138815511333,90055.0,2025-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1755997530416789,95345.0,2025-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22971821624344588,112964.2,2025-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16941449929641925,81839.0,2025-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1582135340551076,72832.8,2025-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23949323491527166,110741.4,2025-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33749441759727883,127533.7,2025-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3182931001989041,139763.6,2025-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30427331773508487,139264.5,2025-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3804879475265988,143045.9,2025-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4340430990049857,140324.6,2025-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3736702676092717,125586.1,2025-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.45864436828047705,137049.4,2025-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3307023824730558,122102.1,2025-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.25788498592273573,112758.4,2025-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3479182467728357,127372.0,2025-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.25490798212412,106951.7,2025-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19964710348021222,91164.1,2025-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1774280303900244,80113.8,2025-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15375220772048517,83644.6,2025-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.18858873532722997,107853.5,2025-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23796466727875662,124370.1,2025-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21917162106931412,122125.2,2025-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3031528324792669,155024.0,2025-01-31T01:00:00.000+01:00,true
Renovable,Eólica,false,0.3778424897659607,94376.82,2025-01-01T01:00:00.000+01:00,true
Renovable,Eólica,false,0.4607577325825151,156323.688,2025-01-02T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6314876786051045,281406.256,2025-01-03T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6010793027411635,240992.703,2025-01-04T01:00:00.000+01:00,true
Renovable,Eólica,false,0.750608092313658,318667.775,2025-01-05T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6918944529674628,289635.41,2025-01-06T01:00:00.000+01:00,true
Renovable,Eólica,false,0.660265758722348,317896.833,2025-01-07T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6778211933921331,343060.256,2025-01-08T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6667429468285864,362019.907,2025-01-09T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6083734956006601,299168.374,2025-01-10T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6756038088612373,326363.684,2025-01-11T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6135474029245387,282443.443,2025-01-12T01:00:00.000+01:00,true
Renovable,Eólica,false,0.4793138516894932,221634.181,2025-01-13T01:00:00.000+01:00,true
Renovable,Eólica,false,0.30594529462331127,115611.795,2025-01-14T01:00:00.000+01:00,true
Renovable,Eólica,false,0.3745169347392176,164451.68,2025-01-15T01:00:00.000+01:00,true
Renovable,Eólica,false,0.4241686218188333,194140.03,2025-01-16T01:00:00.000+01:00,true
Renovable,Eólica,false,0.30021283438085605,112866.164,2025-01-17T01:00:00.000+01:00,true
Renovable,Eólica,false,0.1507353810666152,48732.216,2025-01-18T01:00:00.000+01:00,true
Renovable,Eólica,false,0.2860184849374235,96127.386,2025-01-19T01:00:00.000+01:00,true
Renovable,Eólica,false,0.3923266122011629,117232.72,2025-01-20T01:00:00.000+01:00,true
Renovable,Eólica,false,0.5346072181695718,197387.946,2025-01-21T01:00:00.000+01:00,true
Renovable,Eólica,false,0.5964540960807327,260795.367,2025-01-22T01:00:00.000+01:00,true
Renovable,Eólica,false,0.41683902079866425,152603.723,2025-01-23T01:00:00.000+01:00,true
Renovable,Eólica,false,0.5560678617422532,233309.301,2025-01-24T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6578496570703852,300391.395,2025-01-25T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6951898377694623,313897.976,2025-01-26T01:00:00.000+01:00,true
Renovable,Eólica,false,0.7306401024618656,397484.368,2025-01-27T01:00:00.000+01:00,true
Renovable,Eólica,false,0.655659781056965,374970.446,2025-01-28T01:00:00.000+01:00,true
Renovable,Eólica,false,0.6633637846672333,346701.135,2025-01-29T01:00:00.000+01:00,true
Renovable,Eólica,false,0.5811188231618236,323806.76,2025-01-30T01:00:00.000+01:00,true
Renovable,Eólica,false,0.41445029570503156,211938.454,2025-01-31T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.30437259762869306,76025.642,2025-01-01T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.26658250196186584,90444.841,2025-01-02T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.16891569571535622,75272.939,2025-01-03T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.17477945975805734,70074.904,2025-01-04T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.0954941013962654,40541.653,2025-01-05T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.14295855483919817,59844.185,2025-01-06T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.15446038637857712,74367.733,2025-01-07T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.11765356655391443,59547.065,2025-01-08T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.13064739497025069,70937.32,2025-01-09T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.13039790411232846,64123.321,2025-01-10T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.12475768477874907,60266.649,2025-01-11T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.19196575465353055,88370.464,2025-01-12T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.2361318642077549,109187.106,2025-01-13T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.2981138862022905,112652.432,2025-01-14T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.25686338769527556,112789.601,2025-01-15T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.22425803368396047,102641.872,2025-01-16T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.2612585268349988,98221.143,2025-01-17T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.3452732545489687,111625.623,2025-01-18T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.2844040477384586,95584.793,2025-01-19T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.09716780391055922,29035.109,2025-01-20T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.09370766173296723,34598.79,2025-01-21T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.11008325368635248,48133.13,2025-01-22T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.1909837329973128,69918.667,2025-01-23T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.1526308200874355,64039.288,2025-01-24T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.11243431933623417,51340.457,2025-01-25T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.09736447381618916,43962.828,2025-01-26T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.0936689287885869,50957.968,2025-01-27T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.1336430754559296,76430.193,2025-01-28T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.07360165089218454,38467.243,2025-01-29T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.1649635051089319,91919.752,2025-01-30T01:00:00.000+01:00,true
Renovable,Solar fotovoltaica,false,0.2364290414969342,120903.293,2025-01-31T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.01824573903580892,4557.388,2025-01-01T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.015620792363462659,5299.748,2025-01-02T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.005877482417913554,2619.149,2025-01-03T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.00572256545291471,2294.367,2025-01-04T01:00:00.000+01:00,true
Renovable,Solar térmica,false,9.688110490904488E-4,411.305,2025-01-05T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.00308005408988042,1289.348,2025-01-06T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.005767457051216102,2776.846,2025-01-07T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0017081828182567882,864.549,2025-01-08T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0027815207155569214,1510.276,2025-01-09T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0037885339988509596,1863.016,2025-01-10T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.002748583039166116,1327.757,2025-01-11T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.008218426364763722,3783.311,2025-01-12T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.013918903109764336,6436.085,2025-01-13T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.01986631448793211,7507.16,2025-01-14T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.015269649836847672,6704.956,2025-01-15T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.014944526196654625,6840.041,2025-01-16T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.016654188760259647,6261.206,2025-01-17T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.02061701781794299,6665.409,2025-01-18T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.009912498546995214,3331.472,2025-01-19T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0023471918531445695,701.374,2025-01-20T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.002351654344612602,868.279,2025-01-21T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0013301482820143886,581.598,2025-01-22T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.003076541093770214,1126.314,2025-01-23T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.003729841541158458,1564.929,2025-01-24T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.002055891627543438,938.774,2025-01-25T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.002557444721697812,1154.759,2025-01-26T01:00:00.000+01:00,true
Renovable,Solar térmica,false,9.794951218774644E-4,532.867,2025-01-27T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.003062635878823341,1751.515,2025-01-28T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.0017887152699366591,934.856,2025-01-29T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.011485232771572516,6399.717,2025-01-30T01:00:00.000+01:00,true
Renovable,Solar térmica,false,0.017371994486961268,8883.559,2025-01-31T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.03814627415374843,9528.108,2025-01-01T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.02838936357969069,9631.808,2025-01-02T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.022632087062433144,10085.408,2025-01-03T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.026408051508000116,10587.867,2025-01-04T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.02281122093042469,9684.416,2025-01-05T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.02320772697916739,9715.036,2025-01-06T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.020894298357914953,10059.936,2025-01-07T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.020651018615161873,10451.936,2025-01-08T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.019629308212262945,10658.081,2025-01-09T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.022436656647012342,11033.252,2025-01-10T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.022119053382931235,10685.043,2025-01-11T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.022491336556254234,10353.773,2025-01-12T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.025492045703875157,11787.493,2025-01-13T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.03177164635866447,12005.993,2025-01-14T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.0289485720398169,12711.418,2025-01-15T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.02682660523180649,12278.414,2025-01-16T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.0346521648787472,13027.614,2025-01-17T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.04151056201152536,13420.218,2025-01-18T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.038642014192121495,12987.118,2025-01-19T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.041788651794202034,12487.038,2025-01-20T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.03231006377779623,11929.538,2025-01-21T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.02937139430032383,12842.436,2025-01-22T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.03534207427076686,12938.645,2025-01-23T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.028656414253422198,12023.367,2025-01-24T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.025086345843105123,11455.083,2025-01-25T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.023784918703790146,10739.567,2025-01-26T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.017937513704750975,9758.404,2025-01-27T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.01621528448685956,9273.487,2025-01-28T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.020159632126857393,10536.251,2025-01-29T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.020687204390124298,11527.172,2025-01-30T01:00:00.000+01:00,true
Renovable,Otras renovables,false,0.024343260055467827,12448.472,2025-01-31T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.01124017192084267,2807.55,2025-01-01T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.008263644707224209,2803.65,2025-01-02T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006238551146162581,2780.05,2025-01-03T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006950657534696963,2786.75,2025-01-04T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004090956905606038,1736.8,2025-01-05T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.0037592078465552535,1573.65,2025-01-06T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.00322233254638868,1551.45,2025-01-07T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004234650465420539,2143.25,2025-01-08T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004599076231664256,2497.15,2025-01-09T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.005285193397702244,2599.0,2025-01-10T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.0053563706414971445,2587.5,2025-01-11T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.00556354544580517,2561.15,2025-01-12T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.005650100373840666,2612.6,2025-01-13T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006808440730522827,2572.8,2025-01-14T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006108355489938013,2682.2,2025-01-15T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.005528895333660187,2530.55,2025-01-16T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006734337618539524,2531.8,2025-01-17T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.00782068554996206,2528.4,2025-01-18T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.007352686975729414,2471.15,2025-01-19T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.007725371960454167,2308.45,2025-01-20T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.006321019501996617,2333.85,2025-01-21T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004876121727840842,2132.05,2025-01-22T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.00584038406664996,2138.15,2025-01-23T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004007080251610557,1681.25,2025-01-24T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.002926682642519979,1336.4,2025-01-25T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.003675294598836224,1659.5,2025-01-26T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.003021752202433936,1643.9,2025-01-27T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.002830487794192618,1618.75,2025-01-28T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.003121549765031366,1631.45,2025-01-29T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.0025736134982333697,1434.05,2025-01-30T01:00:00.000+01:00,true
Renovable,Residuos renovables,false,0.004252575776338101,2174.65,2025-01-31T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,249778.208,2025-01-01T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,339275.23500000004,2025-01-02T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,445624.30199999997,2025-01-03T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,400933.291,2025-01-04T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,424546.14900000003,2025-01-05T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,418612.129,2025-01-06T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,481467.998,2025-01-07T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,506122.056,2025-01-08T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,542967.7339999999,2025-01-09T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,491751.163,2025-01-10T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,483069.633,2025-01-11T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,460344.94100000005,2025-01-12T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,462398.86500000005,2025-01-13T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,377883.88,2025-01-14T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,439103.4550000001,2025-01-15T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,457695.407,2025-01-16T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,375953.827,2025-01-17T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,323296.466,2025-01-18T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,336088.01900000003,2025-01-19T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,298814.091,2025-01-20T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,369220.5029999999,2025-01-21T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,437242.98099999997,2025-01-22T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,366097.49900000007,2025-01-23T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,419569.835,2025-01-24T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,456626.209,2025-01-25T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,451528.43,2025-01-26T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,544022.107,2025-01-27T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,571897.891,2025-01-28T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,522641.03500000003,2025-01-29T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,557212.6510000001,2025-01-30T01:00:00.000+01:00,true
Renovable,Generación renovable,true,1.0,511372.4280000001,2025-01-31T01:00:00.000+01:00,true
No-Renovable,Nuclear,false,0.4742146346371877,170140.2,2025-01-01T01:00:00.000+01:00,true
No-Renovable,Nuclear,false,0.4447527192002201,170150.0,2025-01-02T01:00:00.000+01:00,true
No-Renovable,Nuclear,false,0.5189885729807404,169849.0,2025-01-03T01:00:00.000+01:00,true
No-Renovable,Nuclear,false,0.5319515824641226,169892.8,2025-01-04T01:00:00.000+01:00,true
No-Renovable,Nuclear,false,0.6054330103979481,169869.0,2025-01-05T01:00:00.000+01:00,true
