Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2024-01-01T00:00:00.000+01:00,0.16193015752986797,-13019.8,2024-01-01T00:00:00.000+01:00
francia,Exportación,2024-01-02T00:00:00.000+01:00,0.11883825731212234,-6437.1,2024-01-02T00:00:00.000+01:00
francia,Exportación,2024-01-03T00:00:00.000+01:00,0.09591372960330807,-7955.9,2024-01-03T00:00:00.000+01:00
francia,Exportación,2024-01-04T00:00:00.000+01:00,0.10517839112914033,-9417.0,2024-01-04T00:00:00.000+01:00
francia,Exportación,2024-01-05T00:00:00.000+01:00,0.8052547897866286,-55458.3,2024-01-05T00:00:00.000+01:00
francia,Exportación,2024-01-06T00:00:00.000+01:00,0.9203549329418383,-79678.9,2024-01-06T00:00:00.000+01:00
francia,Exportación,2024-01-07T00:00:00.000+01:00,0.8341381572888847,-57970.6,2024-01-07T00:00:00.000+01:00
francia,Exportación,2024-01-08T00:00:00.000+01:00,0.5436132266461005,-22555.6,2024-01-08T00:00:00.000+01:00
francia,Exportación,2024-01-09T00:00:00.000+01:00,0.35863593776616887,-20211.0,2024-01-09T00:00:00.000+01:00
francia,Exportación,2024-01-10T00:00:00.000+01:00,0.6829620503037168,-30930.6,2024-01-10T00:00:00.000+01:00
francia,Exportación,2024-01-11T00:00:00.000+01:00,0.6915180377634669,-53668.3,2024-01-11T00:00:00.000+01:00
francia,Exportación,2024-01-12T00:00:00.000+01:00,0.7064195605953225,-49837.9,2024-01-12T00:00:00.000+01:00
francia,Exportación,2024-01-13T00:00:00.000+01:00,0.7321592041220544,-61584.4,2024-01-13T00:00:00.000+01:00
francia,Exportación,2024-01-14T00:00:00.000+01:00,0.9607999663172078,-57049.9,2024-01-14T00:00:00.000+01:00
francia,Exportación,2024-01-15T00:00:00.000+01:00,0.6634355104843319,-36910.5,2024-01-15T00:00:00.000+01:00
francia,Exportación,2024-01-16T00:00:00.000+01:00,0.8577804491486635,-52660.6,2024-01-16T00:00:00.000+01:00
francia,Exportación,2024-01-17T00:00:00.000+01:00,0.901720983021796,-58395.0,2024-01-17T00:00:00.000+01:00
francia,Exportación,2024-01-18T00:00:00.000+01:00,0.7435783739270897,-42258.6,2024-01-18T00:00:00.000+01:00
francia,Exportación,2024-01-19T00:00:00.000+01:00,0.8004548457414608,-43468.0,2024-01-19T00:00:00.000+01:00
francia,Exportación,2024-01-20T00:00:00.000+01:00,0.5513498852379473,-40452.1,2024-01-20T00:00:00.000+01:00
francia,Exportación,2024-01-21T00:00:00.000+01:00,0.4123499602752978,-36692.934,2024-01-21T00:00:00.000+01:00
francia,Exportación,2024-01-22T00:00:00.000+01:00,0.3998834159137277,-22775.2,2024-01-22T00:00:00.000+01:00
francia,Exportación,2024-01-23T00:00:00.000+01:00,0.40232370643050447,-19311.9,2024-01-23T00:00:00.000+01:00
francia,Exportación,2024-01-24T00:00:00.000+01:00,0.1483231313916753,-8793.5,2024-01-24T00:00:00.000+01:00
francia,Exportación,2024-01-25T00:00:00.000+01:00,0.4632472671414285,-32147.6,2024-01-25T00:00:00.000+01:00
francia,Exportación,2024-01-26T00:00:00.000+01:00,0.20743676352695328,-12368.5,2024-01-26T00:00:00.000+01:00
francia,Exportación,2024-01-27T00:00:00.000+01:00,0.4793607562052241,-27262.9,2024-01-27T00:00:00.000+01:00
francia,Exportación,2024-01-28T00:00:00.000+01:00,0.7345064777177481,-41506.3,2024-01-28T00:00:00.000+01:00
francia,Exportación,2024-01-29T00:00:00.000+01:00,0.449969403448685,-19339.1,2024-01-29T00:00:00.000+01:00
francia,Exportación,2024-01-30T00:00:00.000+01:00,0.3714397909934519,-24755.1,2024-01-30T00:00:00.000+01:00
francia,Exportación,2024-01-31T00:00:00.000+01:00,0.5486162220293006,-36526.1,2024-01-31T00:00:00.000+01:00
francia,Importación,2024-01-01T00:00:00.000+01:00,0.8380698424701319,67384.0,2024-01-01T00:00:00.000+01:00
francia,Importación,2024-01-02T00:00:00.000+01:00,0.8811617426878777,47729.8,2024-01-02T00:00:00.000+01:00
francia,Importación,2024-01-03T00:00:00.000+01:00,0.904086270396692,74992.6,2024-01-03T00:00:00.000+01:00
francia,Importación,2024-01-04T00:00:00.000+01:00,0.8948216088708597,80116.6,2024-01-04T00:00:00.000+01:00
francia,Importación,2024-01-05T00:00:00.000+01:00,0.1947452102133715,13412.2,2024-01-05T00:00:00.000+01:00
francia,Importación,2024-01-06T00:00:00.000+01:00,0.07964506705816174,6895.2,2024-01-06T00:00:00.000+01:00
francia,Importación,2024-01-07T00:00:00.000+01:00,0.1658618427111152,11527.0,2024-01-07T00:00:00.000+01:00
francia,Importación,2024-01-08T00:00:00.000+01:00,0.4563867733538996,18936.4,2024-01-08T00:00:00.000+01:00
francia,Importación,2024-01-09T00:00:00.000+01:00,0.6413640622338311,36144.2,2024-01-09T00:00:00.000+01:00
francia,Importación,2024-01-10T00:00:00.000+01:00,0.31703794969628324,14358.3,2024-01-10T00:00:00.000+01:00
francia,Importación,2024-01-11T00:00:00.000+01:00,0.3084819622365332,23941.1,2024-01-11T00:00:00.000+01:00
francia,Importación,2024-01-12T00:00:00.000+01:00,0.29358043940467754,20712.1,2024-01-12T00:00:00.000+01:00
francia,Importación,2024-01-13T00:00:00.000+01:00,0.26784079587794574,22529.0,2024-01-13T00:00:00.000+01:00
francia,Importación,2024-01-14T00:00:00.000+01:00,0.039200033682792304,2327.6,2024-01-14T00:00:00.000+01:00
francia,Importación,2024-01-15T00:00:00.000+01:00,0.3365644895156681,18724.9,2024-01-15T00:00:00.000+01:00
francia,Importación,2024-01-16T00:00:00.000+01:00,0.14221955085133658,8731.1,2024-01-16T00:00:00.000+01:00
francia,Importación,2024-01-17T00:00:00.000+01:00,0.09827901697820397,6364.5,2024-01-17T00:00:00.000+01:00
francia,Importación,2024-01-18T00:00:00.000+01:00,0.2564216260729104,14572.8,2024-01-18T00:00:00.000+01:00
francia,Importación,2024-01-19T00:00:00.000+01:00,0.1995451542585393,10836.125,2024-01-19T00:00:00.000+01:00
francia,Importación,2024-01-20T00:00:00.000+01:00,0.44865011476205274,32917.1,2024-01-20T00:00:00.000+01:00
francia,Importación,2024-01-21T00:00:00.000+01:00,0.5876500397247021,52292.0,2024-01-21T00:00:00.000+01:00
francia,Importación,2024-01-22T00:00:00.000+01:00,0.6001165840862722,34179.4,2024-01-22T00:00:00.000+01:00
francia,Importación,2024-01-23T00:00:00.000+01:00,0.5976762935694956,28689.0,2024-01-23T00:00:00.000+01:00
francia,Importación,2024-01-24T00:00:00.000+01:00,0.8516768686083247,50492.6,2024-01-24T00:00:00.000+01:00
francia,Importación,2024-01-25T00:00:00.000+01:00,0.5367527328585715,37248.6,2024-01-25T00:00:00.000+01:00
francia,Importación,2024-01-26T00:00:00.000+01:00,0.7925632364730467,47256.9,2024-01-26T00:00:00.000+01:00
francia,Importación,2024-01-27T00:00:00.000+01:00,0.520639243794776,29610.55,2024-01-27T00:00:00.000+01:00
francia,Importación,2024-01-28T00:00:00.000+01:00,0.26549352228225187,15002.8,2024-01-28T00:00:00.000+01:00
francia,Importación,2024-01-29T00:00:00.000+01:00,0.5500305965513149,23639.6,2024-01-29T00:00:00.000+01:00
francia,Importación,2024-01-30T00:00:00.000+01:00,0.6285602090065481,41891.233,2024-01-30T00:00:00.000+01:00
francia,Importación,2024-01-31T00:00:00.000+01:00,0.45138377797069923,30052.5,2024-01-31T00:00:00.000+01:00
francia,saldo,2024-01-01T00:00:00.000+01:00,1.0,54364.2,2024-01-01T00:00:00.000+01:00
francia,saldo,2024-01-02T00:00:00.000+01:00,1.0,41292.700000000004,2024-01-02T00:00:00.000+01:00
francia,saldo,2024-01-03T00:00:00.000+01:00,1.0,67036.70000000001,2024-01-03T00:00:00.000+01:00
francia,saldo,2024-01-04T00:00:00.000+01:00,1.0,70699.6,2024-01-04T00:00:00.000+01:00
francia,saldo,2024-01-05T00:00:00.000+01:00,1.0,-42046.100000000006,2024-01-05T00:00:00.000+01:00
francia,saldo,2024-01-06T00:00:00.000+01:00,1.0,-72783.7,2024-01-06T00:00:00.000+01:00
francia,saldo,2024-01-07T00:00:00.000+01:00,1.0,-46443.6,2024-01-07T00:00:00.000+01:00
francia,saldo,2024-01-08T00:00:00.000+01:00,1.0,-3619.199999999997,2024-01-08T00:00:00.000+01:00
francia,saldo,2024-01-09T00:00:00.000+01:00,1.0,15933.199999999997,2024-01-09T00:00:00.000+01:00
francia,saldo,2024-01-10T00:00:00.000+01:00,1.0,-16572.3,2024-01-10T00:00:00.000+01:00
francia,saldo,2024-01-11T00:00:00.000+01:00,1.0,-29727.200000000004,2024-01-11T00:00:00.000+01:00
francia,saldo,2024-01-12T00:00:00.000+01:00,1.0,-29125.800000000003,2024-01-12T00:00:00.000+01:00
francia,saldo,2024-01-13T00:00:00.000+01:00,1.0,-39055.4,2024-01-13T00:00:00.000+01:00
francia,saldo,2024-01-14T00:00:00.000+01:00,1.0,-54722.3,2024-01-14T00:00:00.000+01:00
francia,saldo,2024-01-15T00:00:00.000+01:00,1.0,-18185.6,2024-01-15T00:00:00.000+01:00
francia,saldo,2024-01-16T00:00:00.000+01:00,1.0,-43929.5,2024-01-16T00:00:00.000+01:00
francia,saldo,2024-01-17T00:00:00.000+01:00,1.0,-52030.5,2024-01-17T00:00:00.000+01:00
francia,saldo,2024-01-18T00:00:00.000+01:00,1.0,-27685.8,2024-01-18T00:00:00.000+01:00
francia,saldo,2024-01-19T00:00:00.000+01:00,1.0,-32631.875,2024-01-19T00:00:00.000+01:00
francia,saldo,2024-01-20T00:00:00.000+01:00,1.0,-7535.0,2024-01-20T00:00:00.000+01:00
francia,saldo,2024-01-21T00:00:00.000+01:00,1.0,15599.065999999999,2024-01-21T00:00:00.000+01:00
francia,saldo,2024-01-22T00:00:00.000+01:00,1.0,11404.2,2024-01-22T00:00:00.000+01:00
francia,saldo,2024-01-23T00:00:00.000+01:00,1.0,9377.099999999999,2024-01-23T00:00:00.000+01:00
francia,saldo,2024-01-24T00:00:00.000+01:00,1.0,41699.1,2024-01-24T00:00:00.000+01:00
francia,saldo,2024-01-25T00:00:00.000+01:00,1.0,5101.0,2024-01-25T00:00:00.000+01:00
francia,saldo,2024-01-26T00:00:00.000+01:00,1.0,34888.4,2024-01-26T00:00:00.000+01:00
francia,saldo,2024-01-27T00:00:00.000+01:00,1.0,2347.649999999998,2024-01-27T00:00:00.000+01:00
francia,saldo,2024-01-28T00:00:00.000+01:00,1.0,-26503.500000000004,2024-01-28T00:00:00.000+01:00
francia,saldo,2024-01-29T00:00:00.000+01:00,1.0,4300.5,2024-01-29T00:00:00.000+01:00
francia,saldo,2024-01-30T00:00:00.000+01:00,1.0,17136.133,2024-01-30T00:00:00.000+01:00
francia,saldo,2024-01-31T00:00:00.000+01:00,1.0,-6473.5999999999985,2024-01-31T00:00:00.000+01:00
portugal,Exportación,2024-01-01T00:00:00.000+01:00,0.9727818836217387,-68353.2,2024-01-01T00:00:00.000+01:00
portugal,Exportación,2024-01-02T00:00:00.000+01:00,0.8882593145674327,-54664.1,2024-01-02T00:00:00.000+01:00
portugal,Exportación,2024-01-03T00:00:00.000+01:00,0.9066855940996029,-64318.1,2024-01-03T00:00:00.000+01:00
portugal,Exportación,2024-01-04T00:00:00.000+01:00,0.5719761362271626,-33814.6,2024-01-04T00:00:00.000+01:00
portugal,Exportación,2024-01-05T00:00:00.000+01:00,0.7398203987129063,-45501.1,2024-01-05T00:00:00.000+01:00
portugal,Exportación,2024-01-06T00:00:00.000+01:00,0.9633146508542495,-71156.2,2024-01-06T00:00:00.000+01:00
portugal,Exportación,2024-01-07T00:00:00.000+01:00,0.9447147249836856,-69343.1,2024-01-07T00:00:00.000+01:00
portugal,Exportación,2024-01-08T00:00:00.000+01:00,0.8042020655196432,-58651.1,2024-01-08T00:00:00.000+01:00
portugal,Exportación,2024-01-09T00:00:00.000+01:00,0.557097508101095,-27008.7,2024-01-09T00:00:00.000+01:00
portugal,Exportación,2024-01-10T00:00:00.000+01:00,0.2201770143630424,-11080.1,2024-01-10T00:00:00.000+01:00
portugal,Exportación,2024-01-11T00:00:00.000+01:00,0.5394707289894007,-24980.3,2024-01-11T00:00:00.000+01:00
portugal,Exportación,2024-01-12T00:00:00.000+01:00,0.184795664920329,-10892.3,2024-01-12T00:00:00.000+01:00
portugal,Exportación,2024-01-13T00:00:00.000+01:00,0.11067903553709432,-6304.3,2024-01-13T00:00:00.000+01:00
portugal,Exportación,2024-01-14T00:00:00.000+01:00,0.5981127624439726,-31692.5,2024-01-14T00:00:00.000+01:00
portugal,Exportación,2024-01-15T00:00:00.000+01:00,0.37161276070521904,-21195.9,2024-01-15T00:00:00.000+01:00
portugal,Exportación,2024-01-16T00:00:00.000+01:00,0.14796218257170468,-10396.4,2024-01-16T00:00:00.000+01:00
portugal,Exportación,2024-01-17T00:00:00.000+01:00,0.24027782886191218,-12412.2,2024-01-17T00:00:00.000+01:00
portugal,Exportación,2024-01-18T00:00:00.000+01:00,0.4542919380619202,-25380.7,2024-01-18T00:00:00.000+01:00
portugal,Exportación,2024-01-19T00:00:00.000+01:00,0.13093520834930303,-5636.8,2024-01-19T00:00:00.000+01:00
portugal,Exportación,2024-01-20T00:00:00.000+01:00,0.31859339229643346,-12733.7,2024-01-20T00:00:00.000+01:00
portugal,Exportación,2024-01-21T00:00:00.000+01:00,0.8250581852958352,-48743.2,2024-01-21T00:00:00.000+01:00
portugal,Exportación,2024-01-22T00:00:00.000+01:00,0.7859308110609742,-37360.4,2024-01-22T00:00:00.000+01:00
portugal,Exportación,2024-01-23T00:00:00.000+01:00,0.6809014964890298,-33638.1,2024-01-23T00:00:00.000+01:00
portugal,Exportación,2024-01-24T00:00:00.000+01:00,0.5811300848227386,-33269.0,2024-01-24T00:00:00.000+01:00
portugal,Exportación,2024-01-25T00:00:00.000+01:00,0.6761612636083497,-38048.0,2024-01-25T00:00:00.000+01:00
portugal,Exportación,2024-01-26T00:00:00.000+01:00,0.530407292738066,-20318.1,2024-01-26T00:00:00.000+01:00
portugal,Exportación,2024-01-27T00:00:00.000+01:00,0.37981691662445954,-15223.1,2024-01-27T00:00:00.000+01:00
portugal,Exportación,2024-01-28T00:00:00.000+01:00,0.7378538780003351,-30832.7,2024-01-28T00:00:00.000+01:00
portugal,Exportación,2024-01-29T00:00:00.000+01:00,0.4061439669855162,-18266.0,2024-01-29T00:00:00.000+01:00
portugal,Exportación,2024-01-30T00:00:00.000+01:00,0.3892080330409232,-17405.5,2024-01-30T00:00:00.000+01:00
portugal,Exportación,2024-01-31T00:00:00.000+01:00,0.2998767173495341,-13500.0,2024-01-31T00:00:00.000+01:00
portugal,Importación,2024-01-01T00:00:00.000+01:00,0.02721811637826137,1912.5,2024-01-01T00:00:00.000+01:00
portugal,Importación,2024-01-02T00:00:00.000+01:00,0.1117406854325674,6876.6,2024-01-02T00:00:00.000+01:00
portugal,Importación,2024-01-03T00:00:00.000+01:00,0.09331440590039695,6619.5,2024-01-03T00:00:00.000+01:00
portugal,Importación,2024-01-04T00:00:00.000+01:00,0.42802386377283747,25304.3,2024-01-04T00:00:00.000+01:00
portugal,Importación,2024-01-05T00:00:00.000+01:00,0.2601796012870938,16001.8,2024-01-05T00:00:00.000+01:00
portugal,Importación,2024-01-06T00:00:00.000+01:00,0.03668534914575042,2709.8,2024-01-06T00:00:00.000+01:00
portugal,Importación,2024-01-07T00:00:00.000+01:00,0.055285275016314465,4058.0,2024-01-07T00:00:00.000+01:00
portugal,Importación,2024-01-08T00:00:00.000+01:00,0.19579793448035673,14279.7,2024-01-08T00:00:00.000+01:00
portugal,Importación,2024-01-09T00:00:00.000+01:00,0.4429024918989049,21472.4,2024-01-09T00:00:00.000+01:00
portugal,Importación,2024-01-10T00:00:00.000+01:00,0.7798229856369576,39243.5,2024-01-10T00:00:00.000+01:00
portugal,Importación,2024-01-11T00:00:00.000+01:00,0.4605292710105993,21324.9,2024-01-11T00:00:00.000+01:00
portugal,Importación,2024-01-12T00:00:00.000+01:00,0.815204335079671,48050.1,2024-01-12T00:00:00.000+01:00
portugal,Importación,2024-01-13T00:00:00.000+01:00,0.8893209644629056,50655.9,2024-01-13T00:00:00.000+01:00
portugal,Importación,2024-01-14T00:00:00.000+01:00,0.40188723755602734,21295.0,2024-01-14T00:00:00.000+01:00
portugal,Importación,2024-01-15T00:00:00.000+01:00,0.6283872392947809,35841.7,2024-01-15T00:00:00.000+01:00
portugal,Importación,2024-01-16T00:00:00.000+01:00,0.8520378174282954,59867.5,2024-01-16T00:00:00.000+01:00
portugal,Importación,2024-01-17T00:00:00.000+01:00,0.7597221711380879,39245.5,2024-01-17T00:00:00.000+01:00
portugal,Importación,2024-01-18T00:00:00.000+01:00,0.5457080619380799,30488.0,2024-01-18T00:00:00.000+01:00
portugal,Importación,2024-01-19T00:00:00.000+01:00,0.8690647916506969,37413.5,2024-01-19T00:00:00.000+01:00
portugal,Importación,2024-01-20T00:00:00.000+01:00,0.6814066077035665,27234.8,2024-01-20T00:00:00.000+01:00
portugal,Importación,2024-01-21T00:00:00.000+01:00,0.17494181470416478,10335.3,2024-01-21T00:00:00.000+01:00
portugal,Importación,2024-01-22T00:00:00.000+01:00,0.2140691889390258,10176.1,2024-01-22T00:00:00.000+01:00
portugal,Importación,2024-01-23T00:00:00.000+01:00,0.31909850351097013,15764.2,2024-01-23T00:00:00.000+01:00
portugal,Importación,2024-01-24T00:00:00.000+01:00,0.4188699151772613,23979.8,2024-01-24T00:00:00.000+01:00
portugal,Importación,2024-01-25T00:00:00.000+01:00,0.32383873639165034,18222.6,2024-01-25T00:00:00.000+01:00
portugal,Importación,2024-01-26T00:00:00.000+01:00,0.469592707261934,17988.5,2024-01-26T00:00:00.000+01:00
portugal,Importación,2024-01-27T00:00:00.000+01:00,0.6201830833755405,24857.0,2024-01-27T00:00:00.000+01:00
portugal,Importación,2024-01-28T00:00:00.000+01:00,0.26214612199966497,10954.3,2024-01-28T00:00:00.000+01:00
portugal,Importación,2024-01-29T00:00:00.000+01:00,0.5938560330144839,26708.2,2024-01-29T00:00:00.000+01:00
portugal,Importación,2024-01-30T00:00:00.000+01:00,0.6107919669590767,27314.8,2024-01-30T00:00:00.000+01:00
portugal,Importación,2024-01-31T00:00:00.000+01:00,0.700123282650466,31518.5,2024-01-31T00:00:00.000+01:00
portugal,saldo,2024-01-01T00:00:00.000+01:00,1.0,-66440.7,2024-01-01T00:00:00.000+01:00
portugal,saldo,2024-01-02T00:00:00.000+01:00,1.0,-47787.5,2024-01-02T00:00:00.000+01:00
portugal,saldo,2024-01-03T00:00:00.000+01:00,1.0,-57698.6,2024-01-03T00:00:00.000+01:00
portugal,saldo,2024-01-04T00:00:00.000+01:00,1.0,-8510.3,2024-01-04T00:00:00.000+01:00
portugal,saldo,2024-01-05T00:00:00.000+01:00,1.0,-29499.3,2024-01-05T00:00:00.000+01:00
